Type,Client,Scope Item,Scope Areas,Billing Amount,Billed Amount,Amount Receipt
Forensic Audits,Swadhar IDWC,Swadhar IDWC,Embezzlement,250000,250000,250000
Forensic Audits,ACG PAM Pharma Pvt Ltd,ACG PAM Pharma,Contract Labour,200000,200000,200000
Forensic Audits,ATS Nashik,ATS Nashik,JIIU,250000,250000,0
Forensic Audits,EOW,EOW 139,Mohan Bajaj and Pote Family,200000,200000,0
Forensic Audits,Accent Packaging Pvt Ltd,Accent Packaging,Liquidation,190000,190000,100000
Forensic Audits,EOW,EOW 78,Deccan - Nahata and Maktedar,250000,250000,0
Forensic Audits,Raheja Vista Hsg Soc,Raheja,Shaillesh Jadhav,50000,50000,50000
Forensic Audits,RB Technocrafts and Reclaimers Pvt Ltd,RB Tech,Suman Sharma,2500000,2500000,1300000
Forensic Audits,Frigorifico Allana Pvt Ltd,Allana Oils,Oil Division,1200000,1200000,1200000
Forensic Audits,Brembo India Pvt Ltd,Brembo,Scrap,200000,200000,200000
Forensic Audits,IAC India Pvt Ltd,IAC India,Tooling,800000,800000,800000
Forensic Audits,IVP Ltd,IVP Ltd,Customer Collusion,750000,750000,750000
Forensic Audits,Metacast Auto Pvt Ltd,Forensic,,25000,25000,0
Internal Audit,Eka Mobility Pvt Ltd,Pinnacle - EKA,IA,800000,800000,0
Internal Audit,Cooper Corporation Pvt Ltd,Cooper,ATR,375000,375000,375000
Internal Audit,Cooper Corporation Pvt Ltd,Cooper,StatCompliance,375000,375000,375000
Internal Audit,Cooper Corporation Pvt Ltd,Cooper,"P2P, Subcon",375000,375000,375000
Internal Audit,Cooper Corporation Pvt Ltd,Cooper,Inventory,375000,375000,375000
Internal Audit,Cooper Corporation Pvt Ltd,Cooper,O2C,375000,375000,375000
SOP Drafting,Cooper Corporation Pvt Ltd,Cooper,SOP Drafting,1500000,1500000,150000
Mnmg Consulting,Cooper Corporation Pvt Ltd,Cooper,Costing Verification,250000,250000,250000
Mnmg Consulting,Cooper Corporation Pvt Ltd,Cooper,Production Review,300000,300000,200000
Internal Audit,John Deere India Pvt Ltd,JD,Stock Take,190400,190400,49600
Internal Audit,Mahindra and Mahindra Lt,Mah Logistics Ltd,Mah Logistics Ltd,450000,450000,0
Internal Audit,Mahindra and Mahindra Lt,Mah Accelo Ltd,Mah Accelo Ltd,425000,425000,0
Internal Audit,Mahindra and Mahindra Lt,Mahindra,Bristlecone India Ltd,250000,250000,0
Internal Audit,Mahindra and Mahindra Lt,Mahindra,Mah Auto Steel Pvt Ltd,250000,250000,0
Internal Audit,Mahindra and Mahindra Lt,Mahindra,Mah Steel Service Center Ltd,150000,150000,0
Internal Audit,Mahindra and Mahindra Lt,Mahindra,Mahindra MSTC Recycling Pvt. Ltd,50000,50000,0
Internal Audit,Mahindra and Mahindra Lt,Mahindra,LORDS Freight (India) Private Limited,50000,50000,0
Internal Audit,Mahindra and Mahindra Lt,Mahindra,MLL Express Services Private Limited,80000,80000,0
Internal Audit,Mahindra and Mahindra Lt,Mahindra,MLL Mobility Pvt. Ltd,50000,50000,0
